Metric	Mode 0	Mode 1	Mode 2	Mode 3	Mode 4
Reward	24216.6 (236.0)	21476.8 (541.9)	23487.7 (254.3)	22324.0 (545.9)	24226.3 (215.7)
Rebalancing Costs	1551.5 (53.8)	0.00 (0.00)	1557.9 (66.8)	0.00 (0.00)	1581.8 (60.9)
Rebalance Trips	311.4 (13.0)	-	309.5 (14.4)	-	-
Price Agent 0	-	0.96 (0.00)	0.97 (0.00)	1.00 (0.00)	1.00 (0.00)
Price Agent 1	-	0.96 (0.00)	0.98 (0.00)	1.00 (0.00)	1.00 (0.00)
Wait/mins Agent 0	1.70 (0.02)	1.47 (0.03)	1.73 (0.04)	1.44 (0.03)	1.70 (0.03)
Wait/mins Agent 1	1.73 (0.02)	1.49 (0.04)	1.74 (0.05)	1.47 (0.03)	1.72 (0.04)
Queue Agent 0	17.7 (1.0)	19.4 (1.1)	18.5 (1.0)	17.6 (1.0)	17.8 (0.9)
Queue Agent 1	18.0 (1.6)	18.5 (1.3)	18.6 (1.4)	17.8 (1.5)	18.0 (1.6)
Served Demand	4376.4 (21.9)	3857.3 (83.2)	4391.2 (23.7)	3806.2 (79.5)	4384.0 (20.7)
